data_id,treat,age,education,married,nodegree,black,hispanic,white,re75,re78
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,10562.903,9221.014
PSID,0.0,25.0,17.0,1.0,0.0,0.0,0.0,1,22004.855,49429.953
PSID,0.0,23.0,16.0,1.0,0.0,0.0,0.0,1,26854.84,11821.813
PSID,0.0,34.0,17.0,0.0,0.0,0.0,0.0,1,7161.2905,5910.9062
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,8056.4517,12117.358
PSID,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0,3222.5806,8866.359
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,5370.968,11821.813
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,7161.2905,16993.855
PSID,0.0,32.0,17.0,0.0,0.0,0.0,0.0,1,7161.2905,0.0
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0,8951.613,7536.4053
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0,9309.678,8275.269
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,11637.097,14186.175
PSID,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,25860.215
PSID,0.0,28.0,14.0,1.0,0.0,0.0,0.0,1,13427.419,0.0
PSID,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1,14322.581,21427.035
PSID,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0,16372.5,29554.531
PSID,0.0,25.0,13.0,1.0,0.0,0.0,0.0,1,16739.516,18966.621
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0,20481.29,29391.982
PSID,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1,29182.258,35465.438
PSID,0.0,24.0,12.0,0.0,0.0,0.0,0.0,1,15754.839,20132.547
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,10204.839,31032.258
PSID,0.0,23.0,16.0,0.0,0.0,0.0,0.0,1,18798.387,20924.607
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,1074.1935,8866.359
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,7161.2905,17732.719
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0,7812.968,14777.266
PSID,0.0,41.0,12.0,1.0,0.0,0.0,0.0,1,10741.935,12412.903
PSID,0.0,19.0,12.0,1.0,0.0,0.0,0.0,1,14143.548,24338.156
PSID,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1,9041.129,26599.078
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0,13069.355,10344.086
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0,2685.484,29216.133
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,4654.839,13299.539
PSID,0.0,21.0,12.0,0.0,0.0,0.0,0.0,1,9667.742,13299.539
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,4137.6343
PSID,0.0,37.0,12.0,1.0,0.0,0.0,0.0,1,11372.129,8866.359
PSID,0.0,44.0,12.0,1.0,0.0,0.0,0.0,1,7340.3228,27781.26
PSID,0.0,38.0,16.0,1.0,0.0,0.0,0.0,1,7877.4194,17732.719
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,0.0,11821.813
PSID,0.0,49.0,12.0,0.0,0.0,0.0,0.0,1,0.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,0.0,17732.719
PSID,0.0,28.0,14.0,1.0,0.0,1.0,0.0,0,0.0,25874.992
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,0.0,295.54532
PSID,0.0,28.0,16.0,0.0,0.0,0.0,0.0,1,6445.161,0.0
PSID,0.0,29.0,12.0,1.0,0.0,1.0,0.0,0,9846.774,20688.172
PSID,0.0,53.0,12.0,1.0,0.0,0.0,0.0,1,9893.322,5172.043
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,10204.839,12560.676
PSID,0.0,24.0,13.0,1.0,0.0,1.0,0.0,0,10741.935,31097.277
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,10741.935,6649.7695
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,11074.935,13742.857
PSID,0.0,21.0,12.0,0.0,0.0,0.0,0.0,1,11637.097,10048.541
PSID,0.0,23.0,14.0,1.0,0.0,0.0,0.0,1,11637.097,25121.352
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,0.0
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,0.0
PSID,0.0,25.0,17.0,1.0,0.0,0.0,0.0,1,12621.774,28963.441
PSID,0.0,23.0,13.0,1.0,0.0,0.0,0.0,1,13427.419,16254.992
PSID,0.0,30.0,12.0,1.0,0.0,0.0,0.0,1,13635.097,26599.078
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,13785.484,14186.175
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,20688.172
PSID,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0,14322.581,16254.992
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,17732.719
PSID,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0,14322.581,21427.035
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,14465.806,18102.15
PSID,0.0,28.0,16.0,1.0,0.0,0.0,0.0,1,15217.742,20688.172
PSID,0.0,22.0,13.0,1.0,0.0,1.0,0.0,0,15217.742,0.0
PSID,0.0,24.0,16.0,1.0,0.0,0.0,0.0,1,16112.903,31032.258
PSID,0.0,27.0,15.0,0.0,0.0,1.0,0.0,0,16744.887,18442.027
PSID,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1,19335.484,16254.992
PSID,0.0,38.0,14.0,1.0,0.0,0.0,0.0,1,19693.549,0.0
PSID,0.0,38.0,14.0,0.0,0.0,0.0,0.0,1,21483.871,7388.633
PSID,0.0,45.0,12.0,1.0,0.0,0.0,0.0,1,11270.081,16822.44
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,14150.71,16342.178
PSID,0.0,31.0,16.0,1.0,0.0,0.0,0.0,1,9846.774,5390.7466
PSID,0.0,25.0,13.0,1.0,0.0,1.0,0.0,0,13824.871,12656.728
PSID,0.0,25.0,14.0,1.0,0.0,0.0,0.0,1,14322.581,14777.266
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,16025.177,13151.767
PSID,0.0,36.0,12.0,1.0,0.0,0.0,0.0,1,13964.516,13299.539
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,20142.89
PSID,0.0,33.0,12.0,1.0,0.0,0.0,0.0,1,16112.903,24382.488
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,23274.193,26599.078
PSID,0.0,30.0,12.0,1.0,0.0,1.0,0.0,0,10741.935,18962.188
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,11637.097,11230.722
PSID,0.0,23.0,14.0,1.0,0.0,0.0,0.0,1,12532.258,14186.175
PSID,0.0,25.0,16.0,1.0,0.0,0.0,0.0,1,13606.452,21427.035
PSID,0.0,27.0,14.0,1.0,0.0,0.0,0.0,1,16829.031,25178.982
PSID,0.0,49.0,16.0,1.0,0.0,0.0,0.0,1,12353.226,12560.676
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,14369.413
PSID,0.0,28.0,16.0,1.0,0.0,0.0,0.0,1,21483.871,23495.854
PSID,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0,19693.549,19210.445
PSID,0.0,37.0,17.0,1.0,0.0,1.0,0.0,0,1306.9355,4236.642
PSID,0.0,22.0,13.0,0.0,0.0,0.0,0.0,1,12532.258,17732.719
PSID,0.0,23.0,17.0,0.0,0.0,0.0,0.0,1,14322.581,28076.805
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0,14322.581,20688.172
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,14925.038
PSID,0.0,22.0,12.0,0.0,0.0,0.0,0.0,1,16112.903,21131.49
PSID,0.0,31.0,14.0,1.0,0.0,0.0,0.0,1,17724.193,29850.076
PSID,0.0,31.0,14.0,1.0,0.0,0.0,0.0,1,17724.193,29850.076
PSID,0.0,54.0,12.0,1.0,0.0,0.0,0.0,1,17894.273,19343.441
PSID,0.0,25.0,16.0,1.0,0.0,1.0,0.0,0,18261.29,10521.413
PSID,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0,19693.549,17732.719
PSID,0.0,19.0,13.0,1.0,0.0,0.0,0.0,1,19693.549,28815.668
PSID,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1,25064.516,26599.078
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,7161.2905,16254.992
PSID,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1,2363.2258,14777.266
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,11100.0,22165.898
PSID,0.0,25.0,17.0,1.0,0.0,0.0,0.0,1,22379.031,36943.164
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,13964.516,41571.402
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,8951.613,13595.084
PSID,0.0,27.0,17.0,1.0,0.0,0.0,0.0,1,10741.935,29554.531
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,12174.194,12687.76
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0,12353.226,11526.267
PSID,0.0,19.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,24382.488
PSID,0.0,29.0,17.0,1.0,0.0,0.0,0.0,1,19693.549,0.0
PSID,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1,8772.581,17289.4
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1,14202.629,14777.266
PSID,0.0,29.0,16.0,1.0,0.0,0.0,0.0,1,5370.968,17732.719
PSID,0.0,23.0,14.0,0.0,0.0,0.0,0.0,1,12174.194,14777.266
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,10935.177
PSID,0.0,30.0,14.0,1.0,0.0,0.0,0.0,1,14322.581,14777.266
PSID,0.0,26.0,16.0,1.0,0.0,1.0,0.0,0,19693.549,19934.531
PSID,0.0,24.0,12.0,1.0,0.0,0.0,1.0,0,16470.969,21035.438
PSID,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0,13427.419,12560.676
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,15833.613,13246.341
PSID,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0,17903.227,13299.539
PSID,0.0,42.0,13.0,1.0,0.0,0.0,0.0,1,0.0,33987.71
PSID,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0,0.0,664.977
PSID,0.0,47.0,12.0,1.0,0.0,0.0,0.0,1,0.0,12560.676
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,716.129,22904.762
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,3222.5806,14038.402
PSID,0.0,25.0,16.0,0.0,0.0,0.0,0.0,1,6042.339,0.0
PSID,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0,8235.484,17732.719
PSID,0.0,23.0,12.0,0.0,0.0,0.0,0.0,1,10741.935,15959.447
PSID,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0,11100.0,9605.223
PSID,0.0,55.0,16.0,1.0,0.0,1.0,0.0,0,11995.161,23531.318
PSID,0.0,47.0,12.0,1.0,0.0,1.0,0.0,0,12433.79,14777.266
PSID,0.0,20.0,12.0,1.0,0.0,1.0,0.0,0,12532.258,8866.359
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,12532.258,11821.813
PSID,0.0,31.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,14777.266
PSID,0.0,30.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,2563.8557
PSID,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0,13339.694,11651.874
PSID,0.0,28.0,17.0,1.0,0.0,0.0,0.0,1,13427.419,6827.0967
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,13427.419,17732.719
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,13606.452,19210.445
PSID,0.0,23.0,12.0,0.0,0.0,0.0,0.0,1,14322.581,22165.898
PSID,0.0,35.0,12.0,0.0,0.0,0.0,0.0,1,15038.71,26599.078
PSID,0.0,27.0,14.0,1.0,0.0,0.0,0.0,1,15217.742,13447.312
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,15754.839,24205.16
PSID,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0,16112.903,16254.992
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,16112.903,16254.992
PSID,0.0,39.0,12.0,1.0,0.0,1.0,0.0,0,17008.064,14629.493
PSID,0.0,33.0,12.0,1.0,0.0,0.0,0.0,1,18082.258,26081.873
PSID,0.0,45.0,14.0,1.0,0.0,0.0,0.0,1,19102.742,30145.621
PSID,0.0,45.0,14.0,1.0,0.0,0.0,0.0,1,19102.742,30145.621
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0,19425.0,25860.215
PSID,0.0,45.0,17.0,1.0,0.0,0.0,0.0,1,23095.16,6649.7695
PSID,0.0,23.0,16.0,0.0,0.0,0.0,0.0,1,25601.613,31623.35
PSID,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1,29540.322,29554.531
PSID,0.0,27.0,14.0,0.0,0.0,1.0,0.0,0,17036.71,20688.172
PSID,0.0,21.0,14.0,1.0,0.0,0.0,0.0,1,8777.951,591.09064
PSID,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,19653.764
PSID,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1,7161.2905,19210.445
PSID,0.0,22.0,12.0,1.0,0.0,0.0,1.0,0,8611.451,16218.049
PSID,0.0,24.0,12.0,0.0,0.0,0.0,0.0,1,13427.419,19210.445
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,14859.677,15072.811
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,11100.0,14777.266
PSID,0.0,24.0,16.0,1.0,0.0,0.0,0.0,1,24706.451,37829.8
PSID,0.0,23.0,16.0,0.0,0.0,0.0,0.0,1,6266.129,2955.4531
PSID,0.0,33.0,14.0,1.0,0.0,0.0,0.0,1,14322.581,17732.719
PSID,0.0,21.0,12.0,0.0,0.0,0.0,0.0,1,17903.227,22165.898
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,23453.227,0.0
PSID,0.0,20.0,12.0,1.0,0.0,1.0,0.0,0,17903.227,14777.266
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,19693.549,7388.633
PSID,0.0,29.0,12.0,1.0,0.0,1.0,0.0,0,15396.774,14777.266
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,10048.541
PSID,0.0,44.0,12.0,1.0,0.0,0.0,0.0,1,14424.629,14579.25
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,19335.484,19210.445
PSID,0.0,26.0,14.0,1.0,0.0,1.0,0.0,0,17187.098,21678.248
PSID,0.0,51.0,12.0,1.0,0.0,0.0,0.0,1,19245.969,17732.719
PSID,0.0,41.0,12.0,1.0,0.0,0.0,0.0,1,23274.193,26599.078
PSID,0.0,37.0,13.0,1.0,0.0,0.0,0.0,1,8951.613,17732.719
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,11637.097,20688.172
PSID,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0,11816.129,11821.813
PSID,0.0,22.0,14.0,1.0,0.0,1.0,0.0,0,12532.258,21397.48
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0,13427.419,14079.779
PSID,0.0,23.0,13.0,1.0,0.0,0.0,0.0,1,14322.581,20688.172
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,19210.445
PSID,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0,14859.677,19210.445
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,15217.742,23643.625
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,15933.871,0.0
PSID,0.0,22.0,13.0,1.0,0.0,0.0,0.0,1,16112.903,0.0
PSID,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1,16112.903,26599.078
PSID,0.0,24.0,16.0,1.0,0.0,0.0,0.0,1,16470.969,27337.941
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,16829.031,21870.354
PSID,0.0,27.0,12.0,1.0,0.0,0.0,1.0,0,16829.031,37829.8
PSID,0.0,35.0,12.0,1.0,0.0,1.0,0.0,0,17187.098,21279.264
PSID,0.0,23.0,16.0,1.0,0.0,0.0,0.0,1,19693.549,29554.531
PSID,0.0,22.0,16.0,1.0,0.0,0.0,0.0,1,19693.549,2955.4531
PSID,0.0,23.0,16.0,1.0,0.0,0.0,0.0,1,23274.193,25121.352
PSID,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,31032.258
PSID,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0,14680.645,14038.402
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,719.70966,27963.02
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,10741.935,0.0
PSID,0.0,42.0,12.0,1.0,0.0,1.0,0.0,0,11185.935,0.0
PSID,0.0,28.0,15.0,1.0,0.0,0.0,0.0,1,18619.355,13986.682
PSID,0.0,24.0,13.0,1.0,0.0,0.0,0.0,1,14322.581,32509.984
PSID,0.0,50.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,13151.767
PSID,0.0,50.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,13151.767
PSID,0.0,28.0,13.0,1.0,0.0,0.0,0.0,1,14322.581,14038.402
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1,16112.903,25121.352
PSID,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0,17903.227,14777.266
PSID,0.0,32.0,16.0,1.0,0.0,1.0,0.0,0,19693.549,28076.805
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,19693.549,21870.354
PSID,0.0,22.0,13.0,1.0,0.0,1.0,0.0,0,14320.79,18660.73
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,8951.613,11082.949
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,8951.613,14186.175
PSID,0.0,29.0,12.0,0.0,0.0,0.0,0.0,1,14370.919,12615.352
PSID,0.0,53.0,17.0,1.0,0.0,0.0,0.0,1,16399.355,15663.902
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1,17724.193,31327.803
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,18175.355,19949.309
PSID,0.0,24.0,16.0,0.0,0.0,0.0,0.0,1,19505.564,19210.445
PSID,0.0,27.0,17.0,0.0,0.0,0.0,0.0,1,0.0,41376.344
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,734.0323,20688.172
PSID,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0,3738.1936,10512.547
PSID,0.0,21.0,13.0,0.0,0.0,0.0,0.0,1,4946.661,1733.3733
PSID,0.0,37.0,12.0,1.0,0.0,0.0,0.0,1,8951.613,28076.805
PSID,0.0,37.0,12.0,1.0,0.0,0.0,0.0,1,8951.613,28076.805
PSID,0.0,28.0,15.0,1.0,0.0,1.0,0.0,0,9452.903,31032.258
PSID,0.0,22.0,12.0,0.0,0.0,0.0,0.0,1,10741.935,28963.441
PSID,0.0,22.0,12.0,0.0,0.0,0.0,0.0,1,11637.097,20688.172
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,12532.258,19210.445
PSID,0.0,21.0,13.0,1.0,0.0,1.0,0.0,0,12532.258,25121.352
PSID,0.0,49.0,16.0,1.0,0.0,0.0,0.0,1,12890.323,17732.719
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,13427.419,0.0
PSID,0.0,33.0,14.0,1.0,0.0,0.0,0.0,1,13427.419,13890.63
PSID,0.0,28.0,15.0,1.0,0.0,0.0,0.0,1,13785.484,15959.447
PSID,0.0,29.0,17.0,1.0,0.0,0.0,0.0,1,14143.548,25860.215
PSID,0.0,54.0,16.0,1.0,0.0,1.0,0.0,0,14322.581,11821.813
PSID,0.0,25.0,14.0,1.0,0.0,0.0,1.0,0,14322.581,20702.95
PSID,0.0,32.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,13299.539
PSID,0.0,40.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,16254.992
PSID,0.0,40.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,16254.992
PSID,0.0,27.0,16.0,1.0,0.0,0.0,0.0,1,14322.581,22165.898
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,14680.645,17732.719
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,14680.645,13831.521
PSID,0.0,25.0,16.0,1.0,0.0,0.0,0.0,1,15217.742,19062.674
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,15217.742,15516.129
PSID,0.0,34.0,12.0,1.0,0.0,1.0,0.0,0,15754.839,17732.719
PSID,0.0,21.0,13.0,1.0,0.0,0.0,0.0,1,15933.871,25121.352
PSID,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0,16112.903,11821.813
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0,16202.419,19210.445
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,16470.969,35022.12
PSID,0.0,28.0,14.0,1.0,0.0,0.0,0.0,1,16757.42,16254.992
PSID,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1,16829.031,19210.445
PSID,0.0,20.0,14.0,0.0,0.0,0.0,0.0,1,17008.064,26599.078
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,17983.79,20688.172
PSID,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0,19693.549,19210.445
PSID,0.0,41.0,12.0,1.0,0.0,0.0,0.0,1,19693.549,32509.984
PSID,0.0,28.0,16.0,1.0,0.0,0.0,0.0,1,19693.549,28815.668
PSID,0.0,23.0,16.0,0.0,0.0,0.0,0.0,1,21483.871,26599.078
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,22916.129,31771.121
PSID,0.0,27.0,14.0,0.0,0.0,0.0,1.0,0,23274.193,27337.941
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,23274.193,29554.531
PSID,0.0,54.0,12.0,1.0,0.0,0.0,0.0,1,25064.516,0.0
PSID,0.0,54.0,12.0,1.0,0.0,0.0,0.0,1,25064.516,0.0
PSID,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0,25064.516,20688.172
PSID,0.0,37.0,16.0,0.0,0.0,0.0,0.0,1,26854.84,29258.986
PSID,0.0,32.0,13.0,1.0,0.0,0.0,0.0,1,30435.484,22018.127
PSID,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1,17487.871,10196.313
PSID,0.0,22.0,13.0,1.0,0.0,0.0,0.0,1,15826.452,35465.438
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0,30435.484,27781.26
PSID,0.0,36.0,12.0,1.0,0.0,0.0,0.0,1,12727.403,17444.562
PSID,0.0,21.0,13.0,1.0,0.0,0.0,0.0,1,21483.871,14777.266
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,16291.935,14481.72
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0,17903.227,19505.99
PSID,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0,19693.549,13299.539
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,14777.266
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0,16112.903,20460.602
PSID,0.0,36.0,17.0,0.0,0.0,0.0,0.0,1,30793.549,29584.086
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1,4833.871,25564.67
PSID,0.0,31.0,12.0,1.0,0.0,0.0,0.0,1,15038.71,17732.719
PSID,0.0,25.0,14.0,1.0,0.0,0.0,0.0,1,15217.742,18471.582
PSID,0.0,35.0,12.0,1.0,0.0,1.0,0.0,0,16086.048,19210.445
PSID,0.0,23.0,16.0,1.0,0.0,0.0,0.0,1,16829.031,20688.172
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,20588.71,28815.668
PSID,0.0,22.0,12.0,0.0,0.0,0.0,0.0,1,9846.774,2955.4531
PSID,0.0,36.0,12.0,1.0,0.0,1.0,0.0,0,21304.84,22165.898
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,18529.84,11969.585
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,13298.516,0.0
PSID,0.0,24.0,12.0,1.0,0.0,0.0,1.0,0,8951.613,21870.354
PSID,0.0,30.0,12.0,0.0,0.0,0.0,0.0,1,14680.645,15146.697
PSID,0.0,44.0,12.0,1.0,0.0,0.0,0.0,1,16112.903,17289.4
PSID,0.0,30.0,12.0,1.0,0.0,0.0,0.0,1,16650.0,19949.309
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,16829.031,20688.172
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,21483.871,40637.48
PSID,0.0,23.0,16.0,1.0,0.0,0.0,0.0,1,21483.871,18471.582
PSID,0.0,20.0,12.0,0.0,0.0,0.0,0.0,1,19604.031,19653.764
PSID,0.0,26.0,13.0,0.0,0.0,0.0,0.0,1,3580.6453,8866.359
PSID,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0,9846.774,7388.633
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1,12181.355,17732.719
PSID,0.0,23.0,15.0,1.0,0.0,0.0,0.0,1,13427.419,16993.855
PSID,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0,14859.677,22904.762
PSID,0.0,28.0,16.0,1.0,0.0,0.0,0.0,1,15396.774,17437.174
PSID,0.0,38.0,14.0,1.0,0.0,0.0,0.0,1,16112.903,19505.99
PSID,0.0,29.0,17.0,1.0,0.0,0.0,0.0,1,16112.903,17732.719
PSID,0.0,24.0,17.0,1.0,0.0,0.0,0.0,1,16650.0,20688.172
PSID,0.0,25.0,16.0,1.0,0.0,1.0,0.0,0,17008.064,21870.354
PSID,0.0,55.0,12.0,1.0,0.0,0.0,0.0,1,17545.16,16254.992
PSID,0.0,30.0,14.0,1.0,0.0,0.0,0.0,1,17545.16,0.0
PSID,0.0,21.0,12.0,0.0,0.0,0.0,0.0,1,17903.227,19210.445
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,17903.227,17732.719
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,19532.42,16254.992
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,19693.549,26007.988
PSID,0.0,22.0,16.0,0.0,0.0,0.0,0.0,1,22737.098,37682.027
PSID,0.0,27.0,15.0,0.0,0.0,0.0,0.0,1,23274.193,23643.625
PSID,0.0,26.0,12.0,0.0,0.0,0.0,0.0,1,23274.193,2955.4531
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,24706.451,29554.531
PSID,0.0,24.0,14.0,1.0,0.0,1.0,0.0,0,28466.129,40637.48
PSID,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0,21483.871,28815.668
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0,10491.29,7565.96
